Student Number,Course Title,Course Credit,Grades,Course Semester,GPA,Completed Credits,Semester GPA,Semester Credit,Department Code
5,Linux Programming,2.0,3,5,3.5315315315315314,111.0,3.7714285714285714,17.5,BLG
5,Algorithm Analysis and Design,2.0,5,5,3.5315315315315314,111.0,3.7714285714285714,17.5,BLG
5,Principles of Compilation,3.0,4,5,3.5315315315315314,111.0,3.7714285714285714,17.5,BLG
5,J2EE Framework Course Design,1.0,3,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Oracle Database Course Design,1.0,4,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Requirements Engineering & UML Modeling,3.0,3,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Software Design,3.0,4,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Information Security A,2.5,4,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Oracle Database,2.0,2,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Software Project Management,3.0,4,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,J2EE Framework,4.5,3,6,3.5076335877862594,131.0,3.375,20.0,BLG
5,Intellectual Property and Software Protection,1.0,3,7,3.5,139.0,3.375,8.0,BLG
5,Human-Computer Interaction Technology,2.0,4,7,3.5,139.0,3.375,8.0,BLG
5,Software Development and Testing Training,3.0,4,7,3.5,139.0,3.375,8.0,BLG
5,Python Language Programming,2.0,2,7,3.5,139.0,3.375,8.0,BLG
6,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,Success: Career Planning,1.0,3,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,Introduction to Computer Science,2.0,3,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,Advanced Mathematics A(1),5.5,5,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,College English A(1),4.0,2,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,University Chinese,2.0,4,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,Mental Health Education for College Students,2.0,4,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,Ideological and Political Theory Course Practice1,0.5,3,1,3.6923076923076925,19.5,3.6923076923076925,19.5,BLG
6,C/C++ Language Programming,5.5,3,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,C/C++ Language Programming Course Design,1.0,4,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Digital Logic Circuits,4.0,2,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Introduction to the Basic Principles of Marxism,2.5,3,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Basic Education for Entrepreneurship,2.0,4,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Higher Mathematics A(2),5.5,3,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Cognitive Internship (IT Basic Training),1.0,3,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Ideological and Political Theory Course Practice2,0.5,3,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,College English A(2),4.0,3,2,3.2747252747252746,45.5,2.9615384615384617,26.0,BLG
6,Probability Theory and Mathematical Statistics,3.0,4,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Java Programming A,4.0,3,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Outline of Modern Chinese History,1.5,2,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Linear Algebra,2.5,4,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Data Structures,5.0,3,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,College English A(3),4.0,3,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Microcomputer Principles and Interface Technology,4.0,2,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Data Structure Course Design,1.0,2,3,3.1631205673758864,70.5,2.96,25.0,BLG
6,Principles of Operating System,4.0,4,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,Database Principles and Applications,3.5,4,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,.NET Programming A,4.0,4,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,College English A(4),3.0,3,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,Database Principles and Applications Course Design,1.0,3,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,Discrete Mathematics,4.0,4,4,3.2887700534759357,93.5,3.6739130434782608,23.0,BLG
6,Computer Networks A,4.0,3,5,3.310810810810811,111.0,3.4285714285714284,17.5,BLG
6,Software Testing Techniques,3.0,4,5,3.310810810810811,111.0,3.4285714285714284,17.5,BLG
6,Advanced Software Engineering,3.5,4,5,3.310810810810811,111.0,3.4285714285714284,17.5,BLG
6,Linux Programming,2.0,2,5,3.310810810810811,111.0,3.4285714285714284,17.5,BLG
6,Algorithm Analysis and Design,2.0,3,5,3.310810810810811,111.0,3.4285714285714284,17.5,BLG
6,Principles of Compilation,3.0,4,5,3.310810810810811,111.0,3.4285714285714284,17.5,BLG
6,J2EE Framework Course Design,1.0,4,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Oracle Database Course Design,1.0,4,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Requirements Engineering & UML Modeling,3.0,3,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Software Design,3.0,3,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Information Security A,2.5,4,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Oracle Database,2.0,4,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Software Project Management,3.0,3,6,3.312977099236641,131.0,3.325,20.0,BLG
6,J2EE Framework,4.5,3,6,3.312977099236641,131.0,3.325,20.0,BLG
6,Intellectual Property and Software Protection,1.0,4,7,3.3093525179856114,139.0,3.25,8.0,BLG
6,Human-Computer Interaction Technology,2.0,3,7,3.3093525179856114,139.0,3.25,8.0,BLG
6,Software Development and Testing Training,3.0,4,7,3.3093525179856114,139.0,3.25,8.0,BLG
6,Python Language Programming,2.0,2,7,3.3093525179856114,139.0,3.25,8.0,BLG
7,Ideological and Moral Cultivation and Legal Foundation,2.5,3,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,Success: Career Planning,1.0,3,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,Introduction to Computer Science,2.0,3,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,Advanced Mathematics A(1),5.5,2,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,College English A(1),4.0,3,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,University Chinese,2.0,3,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,Mental Health Education for College Students,2.0,4,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,Ideological and Political Theory Course Practice1,0.5,4,1,2.8461538461538463,19.5,2.8461538461538463,19.5,BLG
7,C/C++ Language Programming,5.5,2,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,C/C++ Language Programming Course Design,1.0,4,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Digital Logic Circuits,4.0,2,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Introduction to the Basic Principles of Marxism,2.5,2,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Basic Education for Entrepreneurship,2.0,4,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Higher Mathematics A(2),5.5,1,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Cognitive Internship (IT Basic Training),1.0,2,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Ideological and Political Theory Course Practice2,0.5,3,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,College English A(2),4.0,3,2,2.4725274725274726,45.5,2.1923076923076925,26.0,BLG
7,Probability Theory and Mathematical Statistics,3.0,1,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Java Programming A,4.0,2,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Outline of Modern Chinese History,1.5,2,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Linear Algebra,2.5,2,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Data Structures,5.0,1,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,College English A(3),4.0,3,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Microcomputer Principles and Interface Technology,4.0,1,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Data Structure Course Design,1.0,2,3,2.1914893617021276,70.5,1.68,25.0,BLG
7,Principles of Operating System,4.0,2,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,Database Principles and Applications,3.5,3,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,.NET Programming A,4.0,2,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,College English A(4),3.0,4,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,Database Principles and Applications Course Design,1.0,2,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,Discrete Mathematics,4.0,1,4,2.2406417112299466,93.5,2.391304347826087,23.0,BLG
7,Computer Networks A,4.0,3,5,2.3333333333333335,111.0,2.8285714285714287,17.5,BLG
7,Software Testing Techniques,3.0,4,5,2.3333333333333335,111.0,2.8285714285714287,17.5,BLG
7,Advanced Software Engineering,3.5,3,5,2.3333333333333335,111.0,2.8285714285714287,17.5,BLG
7,Linux Programming,2.0,2,5,2.3333333333333335,111.0,2.8285714285714287,17.5,BLG
7,Algorithm Analysis and Design,2.0,4,5,2.3333333333333335,111.0,2.8285714285714287,17.5,BLG
7,Principles of Compilation,3.0,1,5,2.3333333333333335,111.0,2.8285714285714287,17.5,BLG
7,J2EE Framework Course Design,1.0,2,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Oracle Database Course Design,1.0,3,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Requirements Engineering & UML Modeling,3.0,4,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Software Design,3.0,3,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Information Security A,2.5,2,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Oracle Database,2.0,4,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Software Project Management,3.0,3,6,2.446564885496183,131.0,3.075,20.0,BLG
7,J2EE Framework,4.5,3,6,2.446564885496183,131.0,3.075,20.0,BLG
7,Intellectual Property and Software Protection,1.0,5,7,2.5215827338129495,139.0,3.75,8.0,BLG
7,Human-Computer Interaction Technology,2.0,4,7,2.5215827338129495,139.0,3.75,8.0,BLG
7,Software Development and Testing Training,3.0,3,7,2.5215827338129495,139.0,3.75,8.0,BLG
7,Python Language Programming,2.0,4,7,2.5215827338129495,139.0,3.75,8.0,BLG
8,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,Success: Career Planning,1.0,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,Introduction to Computer Science,2.0,5,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,Advanced Mathematics A(1),5.5,5,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,College English A(1),4.0,2,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,University Chinese,2.0,5,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,Mental Health Education for College Students,2.0,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,Ideological and Political Theory Course Practice1,0.5,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
8,C/C++ Language Programming,5.5,4,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,C/C++ Language Programming Course Design,1.0,5,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Digital Logic Circuits,4.0,5,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Introduction to the Basic Principles of Marxism,2.5,5,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Basic Education for Entrepreneurship,2.0,4,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Higher Mathematics A(2),5.5,5,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Cognitive Internship (IT Basic Training),1.0,3,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Ideological and Political Theory Course Practice2,0.5,3,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,College English A(2),4.0,4,2,4.208791208791209,45.5,4.4423076923076925,26.0,BLG
8,Probability Theory and Mathematical Statistics,3.0,4,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Java Programming A,4.0,5,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Outline of Modern Chinese History,1.5,3,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Linear Algebra,2.5,4,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Data Structures,5.0,5,3,4.25531914893617,70.5,4.34,25.0,BLG
8,College English A(3),4.0,3,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Microcomputer Principles and Interface Technology,4.0,5,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Data Structure Course Design,1.0,5,3,4.25531914893617,70.5,4.34,25.0,BLG
8,Principles of Operating System,4.0,4,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,Database Principles and Applications,3.5,5,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,.NET Programming A,4.0,5,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,4,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,College English A(4),3.0,4,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,Database Principles and Applications Course Design,1.0,5,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,Discrete Mathematics,4.0,5,4,4.32620320855615,93.5,4.543478260869565,23.0,BLG
8,Computer Networks A,4.0,5,5,4.4324324324324325,111.0,5.0,17.5,BLG
8,Software Testing Techniques,3.0,5,5,4.4324324324324325,111.0,5.0,17.5,BLG
8,Advanced Software Engineering,3.5,5,5,4.4324324324324325,111.0,5.0,17.5,BLG
8,Linux Programming,2.0,5,5,4.4324324324324325,111.0,5.0,17.5,BLG
8,Algorithm Analysis and Design,2.0,5,5,4.4324324324324325,111.0,5.0,17.5,BLG
8,Principles of Compilation,3.0,5,5,4.4324324324324325,111.0,5.0,17.5,BLG
8,J2EE Framework Course Design,1.0,5,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Oracle Database Course Design,1.0,5,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Requirements Engineering & UML Modeling,3.0,3,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Software Design,3.0,4,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Information Security A,2.5,4,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Oracle Database,2.0,3,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Software Project Management,3.0,5,6,4.366412213740458,131.0,4.0,20.0,BLG
8,J2EE Framework,4.5,4,6,4.366412213740458,131.0,4.0,20.0,BLG
8,Intellectual Property and Software Protection,1.0,3,7,4.338129496402877,139.0,3.875,8.0,BLG
8,Human-Computer Interaction Technology,2.0,5,7,4.338129496402877,139.0,3.875,8.0,BLG
8,Software Development and Testing Training,3.0,4,7,4.338129496402877,139.0,3.875,8.0,BLG
8,Python Language Programming,2.0,3,7,4.338129496402877,139.0,3.875,8.0,BLG
9,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,Success: Career Planning,1.0,3,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,Introduction to Computer Science,2.0,4,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,Advanced Mathematics A(1),5.5,4,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,College English A(1),4.0,3,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,University Chinese,2.0,3,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,Mental Health Education for College Students,2.0,3,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,Ideological and Political Theory Course Practice1,0.5,3,1,3.5128205128205128,19.5,3.5128205128205128,19.5,BLG
9,C/C++ Language Programming,5.5,4,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,C/C++ Language Programming Course Design,1.0,5,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Digital Logic Circuits,4.0,4,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Introduction to the Basic Principles of Marxism,2.5,5,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Basic Education for Entrepreneurship,2.0,4,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Higher Mathematics A(2),5.5,3,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Cognitive Internship (IT Basic Training),1.0,3,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Ideological and Political Theory Course Practice2,0.5,3,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,College English A(2),4.0,4,2,3.7142857142857144,45.5,3.8653846153846154,26.0,BLG
9,Probability Theory and Mathematical Statistics,3.0,3,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Java Programming A,4.0,5,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Outline of Modern Chinese History,1.5,5,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Linear Algebra,2.5,4,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Data Structures,5.0,4,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,College English A(3),4.0,4,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Microcomputer Principles and Interface Technology,4.0,5,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Data Structure Course Design,1.0,4,3,3.9078014184397163,70.5,4.26,25.0,BLG
9,Principles of Operating System,4.0,4,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,Database Principles and Applications,3.5,5,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,.NET Programming A,4.0,4,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,5,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,College English A(4),3.0,4,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,Database Principles and Applications Course Design,1.0,4,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,Discrete Mathematics,4.0,5,4,4.048128342245989,93.5,4.478260869565218,23.0,BLG
9,Computer Networks A,4.0,5,5,4.108108108108108,111.0,4.428571428571429,17.5,BLG
9,Software Testing Techniques,3.0,4,5,4.108108108108108,111.0,4.428571428571429,17.5,BLG
9,Advanced Software Engineering,3.5,5,5,4.108108108108108,111.0,4.428571428571429,17.5,BLG
9,Linux Programming,2.0,3,5,4.108108108108108,111.0,4.428571428571429,17.5,BLG
9,Algorithm Analysis and Design,2.0,5,5,4.108108108108108,111.0,4.428571428571429,17.5,BLG
9,Principles of Compilation,3.0,4,5,4.108108108108108,111.0,4.428571428571429,17.5,BLG
9,J2EE Framework Course Design,1.0,3,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Oracle Database Course Design,1.0,5,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Requirements Engineering & UML Modeling,3.0,5,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Software Design,3.0,4,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Information Security A,2.5,3,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Oracle Database,2.0,3,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Software Project Management,3.0,4,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,J2EE Framework,4.5,3,6,4.0458015267175576,131.0,3.7,20.0,BLG
9,Intellectual Property and Software Protection,1.0,5,7,4.043165467625899,139.0,4.0,8.0,BLG
9,Human-Computer Interaction Technology,2.0,3,7,4.043165467625899,139.0,4.0,8.0,BLG
9,Software Development and Testing Training,3.0,5,7,4.043165467625899,139.0,4.0,8.0,BLG
9,Python Language Programming,2.0,3,7,4.043165467625899,139.0,4.0,8.0,BLG
10,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,Success: Career Planning,1.0,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,Introduction to Computer Science,2.0,4,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,Advanced Mathematics A(1),5.5,5,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,College English A(1),4.0,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,University Chinese,2.0,4,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,Mental Health Education for College Students,2.0,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,Ideological and Political Theory Course Practice1,0.5,3,1,3.8974358974358974,19.5,3.8974358974358974,19.5,BLG
10,C/C++ Language Programming,5.5,4,2,3.989010989010989,45.5,4.0576923076923075,26.0,BLG
10,C/C++ Language Programming Course Design,1.0,3,2,3.989010989010989,45.5,4.0576923076923075,26.0,BLG
10,Digital Logic Circuits,4.0,5,2,3.989010989010989,45.5,4.0576923076923075,26.0,BLG
10,Introduction to the Basic Principles of Marxism,2.5,4,2,3.989010989010989,45.5,4.0576923076923075,26.0,BLG
10,Basic Education for Entrepreneurship,2.0,4,2,3.989010989010989,45.5,4.0576923076923075,26.0,BLG
